* Required Fields,* Campos obligatorios,module,Magento_Review
You're reviewing:,You're reviewing:,module,Magento_Review
Your Rating,Tu puntuación,module,Magento_Review
%1 %2,%1 %2,module,Magento_Review
Summary,Resumen,module,Magento_Review
Submit Review,Enviar comentario,module,Magento_Review
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Sólo los usuarios registrados pueden escribir comentarios. <a href=""%1"">Iniciar sesión</a> o <a href=""%2"">Crear una cuenta</a>",module,Magento_Review
Add Your Review,Agregue su comentario,module,Magento_Review
%1 Review(s),%1 comentario(s),module,Magento_Review
Review by,Comentario por,module,Magento_Review
Posted on,Publicado en,module,Magento_Review
Back to Main Product Info,Volver a la información del producto principal,module,Magento_Review
Average Customer Rating,Valoración media de los clientes:,module,Magento_Review
Product Rating:,Valoración del producto:,module,Magento_Review
Product Review (submitted on %1):,Revisión de producto (presentado en %1):,module,Magento_Review
Back to Product Reviews,Volver al Producto Comentarios,module,Magento_Review
Page not found.,No se encontró la página.,module,Magento_Review
Feed,Feed,module,Magento_Rss
Miscellaneous Feeds,Varios Feeds,module,Magento_Rss
Get Feed,Obtener Feed,module,Magento_Rss
Apply,Aplicar,module,Magento_Rss
Please choose a valid discount amount.,"Por favor, elija un importe de descuento válido.",module,Magento_Rule
End Date must follow Start Date.,La fecha final debe seguir la fecha de inicio.,module,Magento_Rule
Please specify a website.,Especifique el sitio web.,module,Magento_Rule
Please specify Customer Groups.,Por favor especificar grupos de clientes.,module,Magento_Rule
to,A,module,Magento_Rule
by,Por,module,Magento_Rule
Please choose an action to add.,"Por favor, elija la acción que desea agregar.",module,Magento_Rule
Perform following actions,Realice las siguientes acciones,module,Magento_Rule
is,Es,module,Magento_Rule
is not,No es,module,Magento_Rule
equals or greater than,Igual a o mayor que,module,Magento_Rule
equals or less than,Es igual o inferior a,module,Magento_Rule
greater than,Mayor que,module,Magento_Rule
less than,Menos de,module,Magento_Rule
contains,Contiene,module,Magento_Rule
does not contain,No contiene,module,Magento_Rule
is one of,Es uno de los,module,Magento_Rule
is not one of,No es uno de los,module,Magento_Rule
Please choose a condition to add.,Seleccione un estado para agregar.,module,Magento_Rule
Add,Agregar,module,Magento_Rule
Remove,Retirar,module,Magento_Rule
ALL,Todos,module,Magento_Rule
ANY,Cualquier,module,Magento_Rule
TRUE,TRUE,module,Magento_Rule
FALSE,FALSE,module,Magento_Rule
If %1 of these conditions are %2:,Si %1 de estas condiciones son: %2,module,Magento_Rule
Conditions Combination,La combinación de condiciones,module,Magento_Rule
Attribute Set,Conjunto de atributos,module,Magento_Rule
Category,Categoría,module,Magento_Rule
Open Chooser,Abra Selector,module,Magento_Rule
Unknown condition operator,Operador de condición desconocida,module,Magento_Rule
"There is no information about associated entity type ""%1"".","No hay información acerca de la entidad asociada del tipo ""%1"".",module,Magento_Rule
Cart Price Rules,Carrito Precio reglas,module,Magento_Rule
Add New Rule,Agregar nueva regla,module,Magento_SalesRule
Delete,Eliminar,module,Magento_SalesRule
Are you sure you want to delete this?,¿Está seguro que desea eliminar este?,module,Magento_SalesRule
Reset,Restablecer,module,Magento_SalesRule
Save and Continue Edit,Guardar y continuar Editar,module,Magento_SalesRule
Save,Guardar,module,Magento_SalesRule
Actions,Acciones,module,Magento_SalesRule
Apply the rule only to cart items matching the following conditions (leave blank for all items).,Aplicar la regla sólo a la bolsa artículos que cumplan las siguientes condiciones (dejar en blanco para todos los elementos).,module,Magento_SalesRule
Apply To,Aplicable a,module,Magento_SalesRule
Conditions,Condiciones,module,Magento_SalesRule
Apply the rule only if the following conditions are met (leave blank for all products).,Aplicar la regla sólo si se cumplen las siguientes condiciones (dejar en blanco para todos los productos).,module,Magento_SalesRule
Manage Coupon Codes,Gestionar códigos de cupón,module,Magento_SalesRule
Coupon Qty,Cupón Cant.,module,Magento_SalesRule
Code Length,La longitud del código,module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Excluyendo el prefijo, sufijo y separadores.",module,Magento_SalesRule
Code Format,Formato de código,module,Magento_SalesRule
Code Prefix,Prefijo de código,module,Magento_SalesRule
Code Suffix,Código sufijo,module,Magento_SalesRule
Dash Every X Characters,Dash cada x caracteres,module,Magento_SalesRule
If empty no separation.,Si está vacía no hay separación.,module,Magento_SalesRule
Generate,Generar,module,Magento_SalesRule
Coupon Code,Código de cupón,module,Magento_SalesRule
Created,Creado,module,Magento_SalesRule
Uses,Usa,module,Magento_SalesRule
No,No hay,module,Magento_SalesRule
Yes,Sí,module,Magento_SalesRule
Times Used,Veces utilizado,module,Magento_SalesRule
CSV,CSV,module,Magento_SalesRule
Excel XML,XML de Excel,module,Magento_SalesRule
Are you sure you want to delete the selected coupon(s)?,¿Está seguro de que desea eliminar el cupón seleccionado(s)?,module,Magento_SalesRule
Labels,Etiquetas,module,Magento_SalesRule
Store View Specific Labels,Ver tienda etiquetas específicas,module,Magento_SalesRule
ID,ID,module,Magento_SalesRule
Rule,Artículo,module,Magento_SalesRule
Start,Inicio,module,Magento_SalesRule
End,Final,module,Magento_SalesRule
Status,El estado,module,Magento_SalesRule
%1 - Discounts and Coupons,%1 - descuentos y cupones,module,Magento_SalesRule
Coupons/Discounts,Cupones/descuentos,module,Magento_SalesRule
Promotions,Promociones,module,Magento_SalesRule
You deleted the rule.,Has eliminado la regla.,module,Magento_SalesRule
We can't delete the rule right now. Please review the log and try again.,No podemos eliminar la regla ahora. Revise el registro y vuelva a intentarlo.,module,Magento_SalesRule
We can't find a rule to delete.,No podemos encontrar una regla para eliminar.,module,Magento_SalesRule
This rule no longer exists.,Esta regla ya no existe.,module,Magento_SalesRule
Edit Rule,Editar regla,module,Magento_SalesRule
New Rule,Nueva regla,module,Magento_SalesRule
New Cart Price Rule,Nueva regla de precio del carro,module,Magento_SalesRule
Rule is not defined,No se ha definido la regla,module,Magento_SalesRule
Invalid data provided,Los datos proporcionados no válido,module,Magento_SalesRule
%1 coupon(s) have been generated.,%1 cupón(s) han generado.,module,Magento_SalesRule
Something went wrong while generating coupons. Please review the log and try again.,Algo falló al generar cupones. Revise el registro y vuelva a intentarlo.,module,Magento_SalesRule
Catalog,Catálogo,module,Magento_SalesRule
The wrong rule is specified.,Mal la regla especificada.,module,Magento_SalesRule
You saved the rule.,Guardar la regla.,module,Magento_SalesRule
Something went wrong while saving the rule data. Please review the error log.,Algo falló al guardar los datos de la regla. Revise el registro de errores.,module,Magento_SalesRule
Alphanumeric,Caracteres alfanuméricos,module,Magento_SalesRule
Alphabetical,Orden alfabético,module,Magento_SalesRule
Numeric,El valor numérico,module,Magento_SalesRule
We cannot create the requested Coupon Qty. Please check your settings and try again.,No podemos crear el cupón solicitado Cant. Compruebe la configuración y vuelva a intentarlo.,module,Magento_SalesRule
Specified rule does not allow coupons,La regla especificada no permitir cupones,module,Magento_SalesRule
Specified rule only allows auto generated coupons,Regla especificada sólo permite cupones generados automáticamente,module,Magento_SalesRule
Specified rule does not allow auto generated coupons,La regla especificada no permitir cupones generados automáticamente,module,Magento_SalesRule
Error occurred when saving coupon: %1,Se ha producido un error al guardar el cupón: %1,module,Magento_SalesRule
Discount (%1),Descuento (%1),module,Magento_SalesRule
Discount,Descuento,module,Magento_SalesRule
Coupon with the same code,Con el mismo código de cupón,module,Magento_SalesRule
No Coupon,Ningún cupón,module,Magento_SalesRule
Specific Coupon,Cupón específico,module,Magento_SalesRule
Auto,Auto,module,Magento_SalesRule
Can't acquire coupon.,No se puede adquirir el cupón.,module,Magento_SalesRule
Update the Product,Actualización del producto,module,Magento_SalesRule
Special Price,Precio especial,module,Magento_SalesRule
To Fixed Value,A Valor Fijo.,module,Magento_SalesRule
To Percentage,Porcentaje,module,Magento_SalesRule
By Fixed value,Por valor fijo,module,Magento_SalesRule
By Percentage,Por porcentaje,module,Magento_SalesRule
Update product's %1 %2: %3,Actualización del producto: %1 %2 %3,module,Magento_SalesRule
Subtotal,Subtotal,module,Magento_SalesRule
Total Items Quantity,La cantidad total de artículos,module,Magento_SalesRule
Total Weight,Peso total,module,Magento_SalesRule
Payment Method,Método de pago,module,Magento_SalesRule
Shipping Method,Método de envío,module,Magento_SalesRule
Shipping Postcode,Código postal de envío,module,Magento_SalesRule
Shipping Region,Región de envío,module,Magento_SalesRule
Shipping State/Province,Estado/Provincia de envío,module,Magento_SalesRule
Shipping Country,País de envío,module,Magento_SalesRule
Product attribute combination,La combinación de atributos de producto,module,Magento_SalesRule
Products subselection,Subselección productos,module,Magento_SalesRule
Conditions combination,La combinación de condiciones,module,Magento_SalesRule
Cart Attribute,Atributo del carro,module,Magento_SalesRule
Quantity in cart,Cantidad en la bolsa,module,Magento_SalesRule
Price in cart,Precio en la bolsa,module,Magento_SalesRule
Row total in cart,Total de fila en el carro,module,Magento_SalesRule
Conditions Combination,La combinación de condiciones,module,Magento_SalesRule
Cart Item Attribute,Carrito Atributo Item,module,Magento_SalesRule
Product Attribute,Atributos de producto,module,Magento_SalesRule
FOUND,Encontrados,module,Magento_SalesRule
NOT FOUND,No encontrado,module,Magento_SalesRule
If an item is %1 in the cart with %2 of these conditions true:,Si un elemento es %1 en el carro con el %2 de estas condiciones true:,module,Magento_SalesRule
total quantity,Cantidad total,module,Magento_SalesRule
total amount,Importe total,module,Magento_SalesRule
is,Es,module,Magento_SalesRule
is not,No es,module,Magento_SalesRule
equals or greater than,Igual a o mayor que,module,Magento_SalesRule
equals or less than,Es igual o inferior a,module,Magento_SalesRule
greater than,Mayor que,module,Magento_SalesRule
less than,Menos de,module,Magento_SalesRule
is one of,Es uno de los,module,Magento_SalesRule
is not one of,No es uno de los,module,Magento_SalesRule
If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:,Si %1 %2 %3 para una subselección de artículos en la bolsa matching %4 de estas condiciones:,module,Magento_SalesRule
Percent of product price discount,Por ciento de descuento en el precio del producto,module,Magento_SalesRule
Fixed amount discount,Descuento de importe fijo,module,Magento_SalesRule
Fixed amount discount for whole cart,Cantidad de descuento fijo para todo el carrito,module,Magento_SalesRule
